y_real,y_predicho
1613333.3333,1614910.636015433
825000.0,830886.0880384234
1691666.6667,1705027.918449349
900000.0,902825.9370680222
716666.66667,728997.0486582251
1125000.0,1118080.1443504295
1150000.0,1150564.5852026867
1000000.0,995121.8746889045
2310000.0,2311011.2566564316
142000.0,128281.50378013137
1480000.0,1484812.8431723262
700000.0,698900.1618349659
5733333.3333,5689692.40733469
650000.0,651098.0177442256
471750.0,471126.1308607296
1050000.0,1043982.5170910493
1142500.0,1148725.5443939355
1576666.6667,1576238.090429627
800000.0,797808.3885483979
2285833.3333,2296153.762282324
2945638.0,2950444.834944146
1070000.0,1064394.0246830722
263333.33333,268337.8532489516
325166.66667,331864.64262112445
250000.0,251037.96065673255
200000.0,199197.6433834941
806666.66667,817268.4112547486
1250000.0,1257972.8656269063
300000.0,304445.6791967337
1300000.0,1298583.8007736062
2020000.0,2008624.9115759574
1800000.0,1797599.6764896868
150000.0,149461.09042448932
1070000.0,1067866.545863636
1050000.0,1042634.8917593437
1050000.0,1041455.1460817485
900000.0,900874.4608718138
2159166.6667,2161679.950882991
1172500.0,1181595.1203572194
1080000.0,1086508.7158255356
4158333.3333,4159547.8039931995
1300000.0,1294627.7512148172
1250000.0,1257979.8729151778
578333.33333,573706.0839797248
1737500.0,1733496.1557679777
2833666.6667,2833819.9874203964
920000.0,928074.188533875
450000.0,450059.31053880334
1050000.0,1052617.5060336113
1100000.0,1094365.9180148898
443333.33333,455935.4887805407
850000.0,850079.386860779
4400000.0,4377617.249642529
400000.0,399483.13071968564
1293333.3333,1293355.8195831086
1800000.0,1802572.7353494759
2000000.0,2006026.6277106449
2100000.0,2106137.587632686
959333.33333,961259.9033909612
1900000.0,1898539.6646022422
166666.66667,173449.74002108976
4125000.0,4146394.2964421134
1682000.0,1691717.2655703863
180000.0,178201.53129015144
525000.0,528760.9541295347
530000.0,531980.6098722835
3000000.0,2983831.9043433038
492500.0,494563.9512657053
725000.0,727316.6443829814
600000.0,605496.8123452435
115000.0,115188.83174054271
625000.0,637627.8088860082
1250000.0,1249288.7592310747
370000.0,369262.5453228999
3024350.6667,3025346.123617577
2005000.0,2009564.428802945
5150000.0,5127457.412936465
1110000.0,1120669.3789909785
6650000.0,6665022.489898147
725000.0,732253.1382872189
910000.0,920175.7399729184
1308526.0,1306407.5128140752
2738454.0,2745830.4848998897
1300000.0,1297190.1531775896
2000000.0,2005505.796133345
900000.0,892888.3948679412
1283333.3333,1282391.2306835835
1166666.6667,1163042.84862436
1958526.0,1949296.8951405846
320000.0,308695.131983195
1385000.0,1373587.602977297
2000000.0,2009797.613194965
1000000.0,995114.3483505365
1571256.0,1589658.9449785159
5800000.0,5716642.883924438
1783333.3333,1778002.5729238323
880000.0,880553.0273611997
650000.0,643822.4859567534
1443333.3333,1454874.7095757183
1395000.0,1405775.2309492393
260000.0,256603.37808800608
800000.0,796511.793589844
905000.0,899871.1914638571
900000.0,900459.2870973315
1150000.0,1149271.3524664917
1240000.0,1233358.6499233998
1010000.0,1012770.6848909681
1000000.0,1000692.8763879205
1615000.0,1625901.8207411275
3194166.6667,3180249.6914104107
588000.0,595259.3792626505
1550000.0,1565450.8110988468
1600000.0,1595104.441154977
2080000.0,2105717.3464304386
1204166.6667,1214246.044857485
850000.0,853100.0017817582
1100000.0,1094844.2279322634
2928000.0,2930119.6030602604
1450000.0,1450307.2416004366
1832500.0,1829313.3840155366
1042500.0,1049458.5367607262
296666.66667,293107.8139860025
1714166.6667,1726161.13485905
1230000.0,1224476.6364650035
100000.0,99655.12520235365
1200000.0,1198693.6718670786
404166.66667,407609.3761904565
466666.66667,464068.9543187304
1050000.0,1047907.2509078142
233333.33333,235006.76970005012
270000.0,269230.6897730424
1146000.0,1151507.1555550992
1824666.6667,1830003.8636698287
1400000.0,1399961.3017630721
500000.0,498975.35334183497
196666.66667,185700.76434045366
1168000.0,1167393.6310954357
1234333.3333,1230435.1137437688
511000.0,516846.74619410804
1350000.0,1357391.305966277
1230000.0,1220064.8234986498
816666.66667,819744.9249610913
500000.0,496696.8584528544
2050000.0,2033124.7598590667
731666.66667,735038.6206596808
1558333.3333,1549529.525668154
780000.0,787411.8240936772
900000.0,898905.1499724685
238333.33333,248564.60731560746
850000.0,841577.1755508387
890000.0,891189.9221939318
950000.0,955979.2317445235
970000.0,959354.7879660424
1196666.6667,1204934.80701572
498333.33333,500269.02546217025
2284500.0,2298952.22433894
350000.0,352152.0820858965
1014526.0,1021268.4807303847
4700000.0,4752141.674354999
1198333.3333,1211282.8176922922
1602500.0,1614160.3727218546
610833.33333,608982.9864168853
408333.33333,404960.0317454205
3550000.0,3568813.684936643
450000.0,448539.29445037333
1900000.0,1895744.4919164018
500000.0,497903.88213125465
1258333.3333,1264421.0535449244
1143500.0,1150573.8578693178
1500000.0,1499515.1375677164
1808500.0,1799919.3756861065
535000.0,535002.3242810775
450000.0,452742.9552404272
1266666.6667,1268440.2576531903
1050000.0,1051887.5139263098
329166.66667,334401.1904145816
2488833.3333,2508139.2076779855
1015000.0,1011710.6872587487
1180000.0,1176702.837046395
1692859.3333,1694551.8770074174
2050702.6667,2052164.6223894102
994166.66667,992574.3832220144
1000000.0,1002021.9010069409
1500000.0,1496109.0744442097
700000.0,700820.454224472
221666.66667,213795.38265941685
1496666.6667,1497834.553820558
1809750.0,1811819.1769800785
900000.0,904816.1006309579
1108000.0,1109735.3117793652
807500.0,815326.8256538654
660000.0,672506.9882453462
363333.33333,366921.7382790302
1378526.0,1379219.8162645895
2108526.0,2135260.5081994915
635000.0,639774.4498606931
1251666.6667,1252485.6428999088
1008333.3333,1017950.1836468176
1132500.0,1151771.013934878
238333.33333,238157.7292199208
550000.0,554750.6192506312
773333.33333,783387.8976432725
1453333.3333,1448783.482058196
1788833.3333,1782464.9290446367
505000.0,503749.02177123545
1500000.0,1500556.883104048
1100000.0,1095960.6759562243
737500.0,744841.7034808628
205000.0,219839.5259837911
488333.33333,496573.4336216051
1714166.6667,1715827.8009744964
1401333.3333,1406438.3147850551
3033333.3333,3035780.873691439
2211666.6667,2200065.3728065053
400000.0,399142.7076593294
1600000.0,1600142.896068598
1030000.0,1022562.1503187973
1550000.0,1549069.6927829448
1014980.0,1013425.1834116606
2600000.0,2603207.381195064
1012000.0,1021428.9414240193
4227480.0,4249293.27743071
2100000.0,2093410.6137470761
4850000.0,4804202.082294684
2256666.6667,2264118.856607683
433500.0,429394.18086824345
736000.0,725794.2320235902
3825000.0,3861718.6496165264
1846387.3333,1850823.748687949
642500.0,639273.8101588094
1443526.0,1446848.3463357086
116666.66667,108750.90880477343
295000.0,294643.47310145287
1015000.0,1008976.6702091886
2045000.0,2047353.5272271726
1546333.3333,1548351.7102553076
1200000.0,1205226.6483179952
808333.33333,816631.1170325186
1000000.0,1001455.4176623638
850000.0,845402.2142987374
746000.0,746434.0434737395
3433333.3333,3454611.2184855477
300000.0,297682.0217217238
1100000.0,1100720.1018662252
1780000.0,1791621.333520813
1250000.0,1256129.0976455214
1093333.3333,1092818.129082728
1420000.0,1408602.459796051
1200000.0,1200327.9721398205
160000.0,165842.87252516026
1700000.0,1705456.7173493747
1500000.0,1496887.925804948
1100000.0,1102165.6410068166
1881666.6667,1896767.9291967582
3041666.6667,3050136.2077687555
546666.66667,552642.9726700474
550000.0,553568.4040827919
310000.0,307642.2328769577
1900000.0,1896389.4496542637
500000.0,501499.1221300815
80000.0,74323.05672299217
1653526.0,1655398.599005783
933333.33333,952336.1492022009
816666.66667,821337.1368146093
1716666.6667,1725085.7492738247
2408000.0,2423502.2859058734
1200000.0,1200554.5404627747
950000.0,952952.662463303
1800000.0,1795103.9322304942
150000.0,146098.97101980052
905000.0,918398.6786704576
627500.0,634974.8336749458
760000.0,751337.3700035736
2680000.0,2714510.906738181
4000000.0,3986936.8295476795
306666.66667,306814.03871989064
3126666.6667,3144141.8722981955
845166.66667,840498.1891802438
406666.66667,408070.94844281895
3695166.6667,3666237.61116149
2200000.0,2190243.15969545
700000.0,699439.891952542
